CTD number,cast,timeS,prDM,depSM,t090C,t190C,c0S/m,c1S/m,sal00,sal11,sbeox0V,sbeox0Mm/L,OxygenSensor_sn1417,AltimeterSensor_sn60360,FluoroWetlabECO_AFL_FL_Sensor_sn940,TurbidityMeter_sn940,WET_LabsCStar_sn1098,OxygenSensor_sn1416,FluoroWetlabECO_AFL_FL_Sensor_sn5497,oxy0dV/dt,potemp090C,potemp190C,sigma-theta00,sigma-theta11,svel00,svel11,sbeox0PS,sbeox1Mm/L,sbeox1PS,prDM_QC,CTDvel,id
TC24015_015,U,2162.229,99.898,98.98,11.549,11.549,4.014314,4.01319,35.52583442,35.51472163,2.4095,244.6480726,2.4081,4.9791,0.064,0.1258,4.685,,,-0.0006,11.53626826,11.53626982,27.0858808,27.07723442,1497.559285,1497.545925,89.96900669,244.6652814,89.96900669,0,-0.364,0
TC24015_015,U,2162.729,99.785,98.877,11.5496,11.5491,4.01436,4.013179,35.52576392,35.51456763,2.4093,244.6606134,2.4076,4.979,0.0673,0.1281,4.685,,,-0.0004,11.53688231,11.53638423,27.08571058,27.0770931,1497.559402,1497.54422,89.97471527,244.6807506,89.97479685,0,-0.226,0
TC24015_015,U,2163.229,99.767,98.855,11.5492,11.5484,4.014331,4.013102,35.5258693,35.51448627,2.4092,244.6942431,2.4073,4.979,0.0695,0.1295,4.685,,,-0.0002,11.53648488,11.53568704,27.08586724,27.07716078,1497.557854,1497.541413,89.98638468,244.7163533,89.98651585,0,-0.036,0
TC24015_015,U,2163.729,99.85,98.94,11.5481,11.5481,4.014218,4.0131,35.52577087,35.51471717,2.409,244.6325163,2.4071,4.9791,0.0677,0.1282,4.6861,,,-0.0004,11.53537506,11.5353766,27.08599918,27.07739874,1497.555315,1497.542026,89.96154459,244.6496327,89.96154459,0,0.166,0
TC24015_015,U,2164.229,100.039,99.126,11.5474,11.5468,4.014153,4.012963,35.52571539,35.51452554,2.4088,244.6167012,2.4068,4.9791,0.0656,0.127,4.6855,,,-0.0004,11.53465138,11.53405338,27.08609197,27.07749821,1497.555956,1497.540436,89.95437102,244.6373849,89.95446892,0,0.378,0
TC24015_015,U,2164.729,100.297,99.381,11.5448,11.5421,4.013904,4.01245,35.52563379,35.51384852,2.4093,245.0182466,2.4066,4.9792,0.0648,0.1275,4.6838,,,0.001,11.53202024,11.52932383,27.08652275,27.07785975,1497.551156,1497.527683,90.09705362,245.0517001,90.09750955,0,0.516,0
TC24015_015,U,2165.229,100.63,99.724,11.5453,11.5376,4.013977,4.011987,35.52572602,35.51343999,2.4106,245.552167,2.4065,4.9789,0.0642,0.1283,4.6851,,,0.0026,11.53247725,11.52478453,27.08650866,27.07839423,1497.558485,1497.517179,90.29438807,245.6147685,90.29573879,0,0.666,0
TC24015_015,U,2165.729,100.964,100.062,11.5429,11.5335,4.013718,4.011573,35.52531933,35.51313142,2.411,245.2233005,2.4063,4.979,0.0646,0.1279,4.6862,,,0.0008,11.5300363,11.52064482,27.08665074,27.07893127,1497.555238,1497.508188,90.16866738,245.2950871,90.17024968,0,0.668,0
TC24015_015,U,2166.229,101.215,100.302,11.5377,11.5342,4.013175,4.011649,35.52482981,35.51309839,2.4116,245.4281019,2.4061,4.979,0.0656,0.127,4.6862,,,0.0012,11.52480802,11.52131222,27.08725171,27.0787803,1497.540871,1497.514703,90.23380984,245.4660438,90.23440494,0,0.502,0
TC24015_015,U,2166.729,101.394,100.489,11.5357,11.5323,4.013005,4.011488,35.5249886,35.51324962,2.4115,245.1168035,2.4066,4.9789,0.065,0.127,4.6859,,,-0.0002,11.52278655,11.51939068,27.08775481,27.07925864,1497.537123,1497.51129,90.11565236,245.1540979,90.11621153,0,0.358,0
TC24015_015,U,2167.229,101.443,100.537,11.5361,11.5356,4.013095,4.011848,35.52547259,35.51362017,2.4105,244.5819123,2.4079,4.979,0.0624,0.127,4.685,,,-0.002,11.52317992,11.52268197,27.08805753,27.07892914,1497.539892,1497.523918,89.92003611,244.6030535,89.92011469,0,0.098,0
TC24015_015,U,2167.729,101.369,100.464,11.542,11.5405,4.013639,4.012354,35.52522041,35.51395374,2.4105,244.9969701,2.4083,4.9791,0.0623,0.127,4.6852,,,0,11.52908514,11.52758783,27.08675242,27.07826761,1497.558701,1497.539986,90.08368162,245.0228577,90.08392923,0,-0.148,0
TC24015_015,U,2168.229,101.184,100.276,11.5456,11.5401,4.013998,4.012248,35.52539687,35.51337256,2.4108,245.1441913,2.4089,4.9789,0.0611,0.1282,4.6862,,,0.0006,11.53270618,11.52721187,27.08620957,27.07788602,1497.568265,1497.534856,90.14474907,245.193757,90.1456701,0,-0.37,0
TC24015_015,U,2168.729,100.948,100.033,11.5456,11.5382,4.01401,4.012078,35.52562149,35.51362119,2.4118,245.5796304,2.4088,4.9792,0.0615,0.1282,4.6844,,,0.002,11.53273635,11.5253434,27.08637867,27.07843028,1497.564641,1497.524712,90.30499769,245.6400526,90.30627893,0,-0.472,0
TC24015_015,U,2169.229,100.684,99.779,11.548,11.5433,4.014236,4.012646,35.52567038,35.51446102,2.4113,244.8192699,2.4078,4.979,0.0624,0.1271,4.6842,,,-0.001,11.5351684,11.53047337,27.08595982,27.07812041,1497.568613,1497.538941,90.02997477,244.862936,90.03073167,0,-0.528,0
TC24015_015,U,2169.729,100.409,99.493,11.5499,11.55,4.014421,4.013316,35.52579882,35.51477819,2.4108,244.7357899,2.4078,4.979,0.0623,0.127,4.6872,,,-0.001,11.53710221,11.53720369,27.08569642,27.07710298,1497.570775,1497.557871,90.00295017,244.7523028,90.00293407,0,-0.55,0
TC24015_015,U,2170.229,100.181,99.275,11.5502,11.5507,4.014455,4.013351,35.52594933,35.51455473,2.41,244.4893626,2.4081,4.9792,0.066,0.1261,4.6859,,,-0.0016,11.53743116,11.5379324,27.08575171,27.07679222,1497.568227,1497.556252,89.91297885,244.5042063,89.91289963,0,-0.456,0
