 12.4092, 4.11227,  244.549,  35.5997, 19 Jan 2025, 06:10:02
 12.4090, 4.11297,  245.167,  35.6064, 19 Jan 2025, 06:20:02
 12.4045, 4.11259,  245.908,  35.6067, 19 Jan 2025, 06:30:02
 12.4090, 4.11282,  246.773,  35.6043, 19 Jan 2025, 06:40:02
 12.4279, 4.11502,  247.144,  35.6075, 19 Jan 2025, 06:50:02
 12.4480, 4.11665,  248.009,  35.6038, 19 Jan 2025, 07:00:02
 12.4627, 4.11802,  247.886,  35.6032, 19 Jan 2025, 07:10:02
 12.4403, 4.11596,  248.009,  35.6044, 19 Jan 2025, 07:20:02
 12.4333, 4.11533,  248.009,  35.6050, 19 Jan 2025, 07:30:02
 12.4250, 4.11435,  248.009,  35.6034, 19 Jan 2025, 07:40:02
 12.4206, 4.11379,  247.886,  35.6022, 19 Jan 2025, 07:50:02
 12.4171, 4.11380,  247.638,  35.6057, 19 Jan 2025, 08:00:02
 12.4103, 4.11297,  247.515,  35.6042, 19 Jan 2025, 08:10:02
 12.3971, 4.11182,  247.021,  35.6057, 19 Jan 2025, 08:20:02
 12.3676, 4.10869,  246.403,  35.6037, 19 Jan 2025, 08:30:02
 12.3777, 4.10946,  245.785,  35.6018, 19 Jan 2025, 08:40:02
 12.3865, 4.11031,  244.920,  35.6021, 19 Jan 2025, 08:50:02
 12.3475, 4.10675,  244.054,  35.6049, 19 Jan 2025, 09:00:02
 12.3393, 4.10466,  243.066,  35.5929, 19 Jan 2025, 09:10:02
 12.3346, 4.10418,  242.077,  35.5931, 19 Jan 2025, 09:20:02
 12.3275, 4.10345,  240.965,  35.5933, 19 Jan 2025, 09:30:02
 12.3203, 4.10250,  239.852,  35.5914, 19 Jan 2025, 09:40:02
 12.3149, 4.10180,  238.864,  35.5901, 19 Jan 2025, 09:50:02
 12.3152, 4.10191,  238.122,  35.5912, 19 Jan 2025, 10:00:02
 12.3142, 4.10175,  237.257,  35.5910, 19 Jan 2025, 10:10:02
 12.3139, 4.10170,  236.515,  35.5911, 19 Jan 2025, 10:20:02
 12.3125, 4.10139,  235.898,  35.5897, 19 Jan 2025, 10:30:02
 12.3138, 4.10153,  235.280,  35.5901, 19 Jan 2025, 10:40:02
 12.3209, 4.10196,  234.538,  35.5879, 19 Jan 2025, 10:50:02
 12.3154, 4.10184,  234.044,  35.5922, 19 Jan 2025, 11:00:02
 12.3129, 4.10120,  233.426,  35.5886, 19 Jan 2025, 11:10:02
 12.3070, 4.10083,  233.179,  35.5907, 19 Jan 2025, 11:20:02
 12.3007, 4.10041,  232.931,  35.5927, 19 Jan 2025, 11:30:02
 12.2963, 4.09990,  232.561,  35.5921, 19 Jan 2025, 11:40:02
 12.2977, 4.09992,  232.437,  35.5910, 19 Jan 2025, 11:50:02
 12.2940, 4.09965,  232.313,  35.5920, 19 Jan 2025, 12:00:02
 12.2899, 4.09927,  232.066,  35.5923, 19 Jan 2025, 12:10:02
 12.2923, 4.09941,  231.943,  35.5914, 19 Jan 2025, 12:20:02
 12.2974, 4.09990,  231.819,  35.5914, 19 Jan 2025, 12:30:02
 12.2969, 4.09979,  231.695,  35.5908, 19 Jan 2025, 12:40:02
 12.2979, 4.10003,  231.572,  35.5923, 19 Jan 2025, 12:50:02
 12.2873, 4.09909,  231.572,  35.5932, 19 Jan 2025, 13:00:02
 12.2768, 4.09823,  231.448,  35.5949, 19 Jan 2025, 13:10:02
 12.2740, 4.09806,  231.448,  35.5959, 19 Jan 2025, 13:20:02
 12.2686, 4.09750,  231.448,  35.5956, 19 Jan 2025, 13:30:02
 12.2551, 4.09617,  231.572,  35.5954, 19 Jan 2025, 13:40:02
 12.2574, 4.09640,  231.448,  35.5955, 19 Jan 2025, 13:50:02
 12.2627, 4.09651,  231.448,  35.5916, 19 Jan 2025, 14:00:02
 12.2668, 4.09725,  231.325,  35.5949, 19 Jan 2025, 14:10:02
 12.2740, 4.09773,  231.572,  35.5926, 19 Jan 2025, 14:20:02
 12.2728, 4.09798,  231.572,  35.5962, 19 Jan 2025, 14:30:02
 12.2693, 4.09739,  231.572,  35.5938, 19 Jan 2025, 14:40:02
 12.2660, 4.09713,  231.695,  35.5944, 19 Jan 2025, 14:50:02
 12.2425, 4.09495,  231.819,  35.5954, 19 Jan 2025, 15:00:02
 12.2266, 4.09321,  231.943,  35.5936, 19 Jan 2025, 15:10:02
 12.2197, 4.09250,  232.066,  35.5932, 19 Jan 2025, 15:20:02
 12.2215, 4.09271,  232.066,  35.5935, 19 Jan 2025, 15:30:02
 12.2248, 4.09291,  232.190,  35.5923, 19 Jan 2025, 15:40:02
 12.2355, 4.09389,  232.437,  35.5915, 19 Jan 2025, 15:50:02
 12.2478, 4.09530,  232.561,  35.5935, 19 Jan 2025, 16:00:02
 12.2496, 4.09544,  232.808,  35.5930, 19 Jan 2025, 16:10:02
 12.2409, 4.09473,  233.055,  35.5943, 19 Jan 2025, 16:20:02
 12.2476, 4.09532,  233.302,  35.5935, 19 Jan 2025, 16:30:02
 12.2506, 4.09572,  233.549,  35.5945, 19 Jan 2025, 16:40:02
 12.2521, 4.09595,  234.044,  35.5951, 19 Jan 2025, 16:50:02
 12.2563, 4.09644,  234.662,  35.5956, 19 Jan 2025, 17:00:02
 12.2610, 4.09690,  235.032,  35.5954, 19 Jan 2025, 17:10:02
 12.2655, 4.09741,  235.650,  35.5958, 19 Jan 2025, 17:20:02
 12.2733, 4.09818,  236.021,  35.5957, 19 Jan 2025, 17:30:02
 12.2711, 4.09807,  236.392,  35.5966, 19 Jan 2025, 17:40:02
 12.2760, 4.09863,  236.886,  35.5972, 19 Jan 2025, 17:50:02
 12.2753, 4.09861,  237.133,  35.5975, 19 Jan 2025, 18:00:02
 12.2911, 4.10019,  237.504,  35.5977, 19 Jan 2025, 18:10:02
 12.2961, 4.10092,  237.751,  35.5999, 19 Jan 2025, 18:20:02
 12.2921, 4.10055,  237.751,  35.6001, 19 Jan 2025, 18:30:02
 12.2948, 4.10097,  237.999,  35.6015, 19 Jan 2025, 18:40:02
 12.2854, 4.09993,  238.493,  35.6002, 19 Jan 2025, 18:50:02
 12.2704, 4.09835,  238.864,  35.5989, 19 Jan 2025, 19:00:02
 12.2666, 4.09735,  239.234,  35.5926, 19 Jan 2025, 19:10:02
 12.2604, 4.09706,  239.482,  35.5956, 19 Jan 2025, 19:20:02
 12.2619, 4.09732,  239.729,  35.5966, 19 Jan 2025, 19:30:02
 12.2356, 4.09476,  239.976,  35.5966, 19 Jan 2025, 19:40:02
 12.2444, 4.09582,  240.100,  35.5985, 19 Jan 2025, 19:50:02
 12.2436, 4.09542,  240.223,  35.5953, 19 Jan 2025, 20:00:02
 12.2456, 4.09574,  240.100,  35.5966, 19 Jan 2025, 20:10:02
 12.2694, 4.09808,  239.852,  35.5968, 19 Jan 2025, 20:20:02
 12.2695, 4.09824,  239.605,  35.5984, 19 Jan 2025, 20:30:02
 12.2865, 4.09975,  239.482,  35.5969, 19 Jan 2025, 20:40:02
 12.2999, 4.10130,  239.358,  35.5993, 19 Jan 2025, 20:50:02
 12.3058, 4.10211,  239.111,  35.6017, 19 Jan 2025, 21:00:02
 12.3157, 4.10316,  238.617,  35.6027, 19 Jan 2025, 21:10:02
 12.2968, 4.10061,  238.122,  35.5961, 19 Jan 2025, 21:20:02
 12.2940, 4.10075,  237.504,  35.6004, 19 Jan 2025, 21:30:02
 12.3344, 4.10468,  237.010,  35.6004, 19 Jan 2025, 21:40:02
 12.3417, 4.10600,  236.515,  35.6065, 19 Jan 2025, 21:50:02
 12.3533, 4.10717,  236.021,  35.6070, 19 Jan 2025, 22:00:02
 12.3704, 4.10884,  235.527,  35.6072, 19 Jan 2025, 22:10:02
 12.3756, 4.10961,  234.909,  35.6100, 19 Jan 2025, 22:20:02
 12.3755, 4.10959,  234.538,  35.6101, 19 Jan 2025, 22:30:02
 12.3614, 4.10818,  234.044,  35.6100, 19 Jan 2025, 22:40:02
 12.3671, 4.10801,  233.673,  35.6031, 19 Jan 2025, 22:50:02
 12.3741, 4.10957,  233.549,  35.6116, 19 Jan 2025, 23:00:02
 12.3773, 4.10921,  233.302,  35.6052, 19 Jan 2025, 23:10:02
 12.3718, 4.10885,  233.055,  35.6070, 19 Jan 2025, 23:20:02
 12.3681, 4.10883,  232.808,  35.6105, 19 Jan 2025, 23:30:02
 12.3709, 4.10885,  232.561,  35.6081, 19 Jan 2025, 23:40:02
 12.3578, 4.10778,  232.313,  35.6103, 19 Jan 2025, 23:50:02
 12.3455, 4.10624,  232.190,  35.6071, 20 Jan 2025, 00:00:02
 12.3550, 4.10707,  232.066,  35.6062, 20 Jan 2025, 00:10:02
 12.3723, 4.10898,  231.943,  35.6083, 20 Jan 2025, 00:20:02
 12.3792, 4.10918,  231.819,  35.6038, 20 Jan 2025, 00:30:02
 12.3490, 4.10690,  231.695,  35.6104, 20 Jan 2025, 00:40:02
 12.3594, 4.10798,  231.695,  35.6110, 20 Jan 2025, 00:50:02
 12.3883, 4.10883,  231.572,  35.5918, 20 Jan 2025, 01:00:02
 12.3900, 4.11085,  231.325,  35.6099, 20 Jan 2025, 01:10:02
 12.3920, 4.11087,  231.325,  35.6082, 20 Jan 2025, 01:20:02
 12.3933, 4.11095,  231.325,  35.6078, 20 Jan 2025, 01:30:02
 12.3868, 4.11102,  231.325,  35.6146, 20 Jan 2025, 01:40:02
 12.3616, 4.10929,  231.325,  35.6217, 20 Jan 2025, 01:50:02
 12.3099, 4.10773,  231.325,  35.6557, 20 Jan 2025, 02:00:02
 12.3281, 4.10483,  231.201,  35.6104, 20 Jan 2025, 02:10:02
 12.3563, 4.10661,  231.201,  35.6008, 20 Jan 2025, 02:20:02
 12.3795, 4.10997,  231.201,  35.6114, 20 Jan 2025, 02:30:02
 12.3286, 4.10434,  231.325,  35.6051, 20 Jan 2025, 02:40:02
 12.3520, 4.10637,  231.325,  35.6026, 20 Jan 2025, 02:50:02
 12.3575, 4.10801,  231.325,  35.6132, 20 Jan 2025, 03:00:02
 12.3674, 4.10801,  231.448,  35.6038, 20 Jan 2025, 03:10:02
 12.3328, 4.10508,  231.572,  35.6082, 20 Jan 2025, 03:20:02
 12.3161, 4.10362,  231.572,  35.6098, 20 Jan 2025, 03:30:02
 12.3229, 4.10439,  231.695,  35.6108, 20 Jan 2025, 03:40:02
 12.3595, 4.10805,  231.819,  35.6115, 20 Jan 2025, 03:50:02
 12.3503, 4.10740,  231.943,  35.6139, 20 Jan 2025, 04:00:02
 12.3557, 4.10720,  231.943,  35.6068, 20 Jan 2025, 04:10:02
 12.3657, 4.10899,  232.190,  35.6146, 20 Jan 2025, 04:20:02
 12.3530, 4.10757,  232.437,  35.6127, 20 Jan 2025, 04:30:02
 12.3428, 4.10559,  232.684,  35.6031, 20 Jan 2025, 04:40:02
 12.3232, 4.10399,  233.055,  35.6060, 20 Jan 2025, 04:50:02
 12.3386, 4.10514,  233.426,  35.6024, 20 Jan 2025, 05:00:02
 12.2985, 4.10198,  233.797,  35.6097, 20 Jan 2025, 05:10:02
 12.3356, 4.10502,  234.044,  35.6038, 20 Jan 2025, 05:20:02
 12.3375, 4.10431,  234.414,  35.5950, 20 Jan 2025, 05:30:02
 12.3511, 4.10899,  234.662,  35.6273, 20 Jan 2025, 05:40:02
 12.3386, 4.10537,  235.156,  35.6039, 20 Jan 2025, 05:50:02
 12.3309, 4.10466,  235.527,  35.6042, 20 Jan 2025, 06:00:02
 12.3363, 4.10514,  236.021,  35.6035, 20 Jan 2025, 06:10:02
 12.3271, 4.10382,  236.515,  35.5992, 20 Jan 2025, 06:20:02
 12.3672, 4.10846,  237.010,  35.6059, 20 Jan 2025, 06:30:02
 12.3745, 4.10925,  237.381,  35.6065, 20 Jan 2025, 06:40:02
 12.3172, 4.10322,  237.999,  35.6021, 20 Jan 2025, 06:50:02
 12.3115, 4.10250,  238.122,  35.6005, 20 Jan 2025, 07:00:02
 12.3206, 4.10326,  238.369,  35.5991, 20 Jan 2025, 07:10:02
 12.3172, 4.10304,  238.740,  35.6000, 20 Jan 2025, 07:20:02
 12.2974, 4.10083,  238.987,  35.5973, 20 Jan 2025, 07:30:02
 12.3015, 4.10166,  239.111,  35.6014, 20 Jan 2025, 07:40:02
 12.3095, 4.10243,  239.358,  35.6012, 20 Jan 2025, 07:50:02
 12.3115, 4.10205,  239.482,  35.5955, 20 Jan 2025, 08:00:02
 12.3202, 4.10395,  239.852,  35.6055, 20 Jan 2025, 08:10:02
 12.3441, 4.10592,  239.976,  35.6019, 20 Jan 2025, 08:20:02
 12.3362, 4.10616,  239.976,  35.6117, 20 Jan 2025, 08:30:02
 12.3481, 4.10725,  239.976,  35.6110, 20 Jan 2025, 08:40:02
 12.3658, 4.10881,  239.852,  35.6094, 20 Jan 2025, 08:50:02
 12.3739, 4.10973,  239.482,  35.6108, 20 Jan 2025, 09:00:02
 12.3794, 4.11017,  239.111,  35.6100, 20 Jan 2025, 09:10:02
 12.3703, 4.10948,  238.864,  35.6120, 20 Jan 2025, 09:20:02
 12.3884, 4.11081,  238.493,  35.6079, 20 Jan 2025, 09:30:02
 12.3841, 4.11052,  238.122,  35.6093, 20 Jan 2025, 09:40:02
 12.3499, 4.10750,  237.751,  35.6127, 20 Jan 2025, 09:50:02
 12.3547, 4.10741,  237.257,  35.6075, 20 Jan 2025, 10:00:02
 12.3746, 4.10970,  236.763,  35.6110, 20 Jan 2025, 10:10:02
 12.3560, 4.10795,  236.515,  35.6118, 20 Jan 2025, 10:20:02
 12.3804, 4.11008,  236.021,  35.6095, 20 Jan 2025, 10:30:02
 12.3672, 4.10855,  235.527,  35.6074, 20 Jan 2025, 10:40:02
 12.3652, 4.10852,  235.156,  35.6092, 20 Jan 2025, 10:50:02
 12.3587, 4.10784,  234.785,  35.6089, 20 Jan 2025, 11:00:02
 12.3625, 4.10815,  234.414,  35.6085, 20 Jan 2025, 11:10:02
 12.3776, 4.10947,  234.044,  35.6071, 20 Jan 2025, 11:20:02
 12.3815, 4.11007,  233.920,  35.6093, 20 Jan 2025, 11:30:02
 12.3782, 4.10980,  233.673,  35.6099, 20 Jan 2025, 11:40:02
 12.3785, 4.10974,  233.302,  35.6092, 20 Jan 2025, 11:50:02
 12.3765, 4.10956,  233.302,  35.6094, 20 Jan 2025, 12:00:02
 12.3804, 4.10995,  233.055,  35.6096, 20 Jan 2025, 12:10:02
 12.3831, 4.11011,  232.931,  35.6086, 20 Jan 2025, 12:20:02
 12.3812, 4.11001,  232.684,  35.6095, 20 Jan 2025, 12:30:02
 12.3728, 4.10947,  232.437,  35.6124, 20 Jan 2025, 12:40:02
 12.3716, 4.10957,  232.313,  35.6145, 20 Jan 2025, 12:50:02
 12.3401, 4.10645,  232.190,  35.6142, 20 Jan 2025, 13:00:02
 12.3344, 4.10539,  232.066,  35.6094, 20 Jan 2025, 13:10:02
 12.3200, 4.10344,  231.943,  35.6042, 20 Jan 2025, 13:20:02
 12.3340, 4.10468,  231.943,  35.6030, 20 Jan 2025, 13:30:02
 12.3478, 4.10643,  231.819,  35.6069, 20 Jan 2025, 13:40:02
 12.3490, 4.10680,  231.695,  35.6094, 20 Jan 2025, 13:50:02
 12.3441, 4.10639,  231.695,  35.6101, 20 Jan 2025, 14:00:02
 12.3415, 4.10597,  231.572,  35.6085, 20 Jan 2025, 14:10:02
 12.3488, 4.10688,  231.572,  35.6104, 20 Jan 2025, 14:20:02
 12.3274, 4.10515,  231.572,  35.6140, 20 Jan 2025, 14:30:02
 12.3226, 4.10424,  231.572,  35.6097, 20 Jan 2025, 14:40:02
 12.3208, 4.10392,  231.572,  35.6083, 20 Jan 2025, 14:50:01
 12.3181, 4.10362,  231.695,  35.6079, 20 Jan 2025, 15:00:01
 12.3142, 4.10319,  231.695,  35.6074, 20 Jan 2025, 15:10:01
 12.3131, 4.10305,  231.572,  35.6072, 20 Jan 2025, 15:20:01
 12.3138, 4.10312,  231.572,  35.6072, 20 Jan 2025, 15:30:01
 12.3118, 4.10299,  231.695,  35.6078, 20 Jan 2025, 15:40:01
 12.2444, 4.09649,  231.695,  35.6087, 20 Jan 2025, 15:50:01
 12.2903, 4.10001,  231.819,  35.5992, 20 Jan 2025, 16:00:01
 12.2921, 4.10069,  232.066,  35.6040, 20 Jan 2025, 16:10:01
 12.2395, 4.09512,  232.190,  35.5998, 20 Jan 2025, 16:20:01
 12.2411, 4.09427,  232.190,  35.5900, 20 Jan 2025, 16:30:01
 12.2273, 4.09344,  232.437,  35.5949, 20 Jan 2025, 16:40:01
 12.2448, 4.09536,  232.437,  35.5970, 20 Jan 2025, 16:50:01
 12.2470, 4.09579,  232.684,  35.5990, 20 Jan 2025, 17:00:01
 12.2310, 4.09439,  232.931,  35.6004, 20 Jan 2025, 17:10:01
 12.2817, 4.09928,  233.055,  35.5997, 20 Jan 2025, 17:20:01
 12.3089, 4.10237,  233.302,  35.6038, 20 Jan 2025, 17:30:01
 12.3177, 4.10375,  233.673,  35.6087, 20 Jan 2025, 17:40:01
 12.3193, 4.10410,  234.044,  35.6104, 20 Jan 2025, 17:50:01
 12.3274, 4.10534,  234.538,  35.6145, 20 Jan 2025, 18:00:01
 12.3269, 4.10535,  234.909,  35.6149, 20 Jan 2025, 18:10:01
 12.3242, 4.10500,  234.909,  35.6141, 20 Jan 2025, 18:20:01
 12.3139, 4.10389,  235.280,  35.6129, 20 Jan 2025, 18:30:01
 12.3163, 4.10388,  235.650,  35.6104, 20 Jan 2025, 18:40:01
 12.3019, 4.10270,  236.021,  35.6125, 20 Jan 2025, 18:50:01
 12.3045, 4.10296,  236.268,  35.6124, 20 Jan 2025, 19:00:01
 12.3170, 4.10426,  236.515,  35.6130, 20 Jan 2025, 19:10:01
 12.3182, 4.10447,  237.010,  35.6137, 20 Jan 2025, 19:20:01
 12.3145, 4.10388,  237.381,  35.6113, 20 Jan 2025, 19:30:01
 12.3202, 4.10457,  237.504,  35.6126, 20 Jan 2025, 19:40:01
 12.2917, 4.10152,  237.504,  35.6100, 20 Jan 2025, 19:50:01
 12.2051, 4.09166,  237.751,  35.5964, 20 Jan 2025, 20:00:01
 12.2162, 4.09119,  237.875,  35.5812, 20 Jan 2025, 20:10:01
 12.2257, 4.09259,  238.246,  35.5857, 20 Jan 2025, 20:20:01
 12.2586, 4.09708,  238.493,  35.5979, 20 Jan 2025, 20:30:01
 12.3095, 4.10275,  238.617,  35.6046, 20 Jan 2025, 20:40:01
 12.3077, 4.10319,  238.617,  35.6106, 20 Jan 2025, 20:50:01
 12.2850, 4.10026,  238.617,  35.6037, 20 Jan 2025, 21:00:01
 12.2891, 4.10072,  238.617,  35.6043, 20 Jan 2025, 21:10:01
 12.2835, 4.09996,  238.493,  35.6022, 20 Jan 2025, 21:20:01
 12.3081, 4.10231,  238.122,  35.6019, 20 Jan 2025, 21:30:01
 12.3062, 4.10240,  237.628,  35.6048, 20 Jan 2025, 21:40:01
 12.3006, 4.10170,  237.133,  35.6035, 20 Jan 2025, 21:50:01
 12.2974, 4.10138,  236.763,  35.6036, 20 Jan 2025, 22:00:01
 12.2953, 4.10117,  236.392,  35.6037, 20 Jan 2025, 22:10:01
 12.2795, 4.09980,  236.021,  35.6056, 20 Jan 2025, 22:20:01
 12.2552, 4.09665,  235.650,  35.5982, 20 Jan 2025, 22:30:01
 12.2599, 4.09739,  235.280,  35.6011, 20 Jan 2025, 22:40:01
 12.2639, 4.09791,  235.032,  35.6025, 20 Jan 2025, 22:50:01
 12.2677, 4.09805,  234.785,  35.6003, 20 Jan 2025, 23:00:01
 12.2852, 4.09996,  234.414,  35.6024, 20 Jan 2025, 23:10:01
 12.2963, 4.10110,  234.044,  35.6031, 20 Jan 2025, 23:20:01
 12.2808, 4.09940,  233.797,  35.6014, 20 Jan 2025, 23:30:01
 12.2696, 4.09822,  233.549,  35.6007, 20 Jan 2025, 23:40:01
 12.2692, 4.09787,  233.426,  35.5977, 20 Jan 2025, 23:50:01
 12.2692, 4.09872,  233.302,  35.6061, 21 Jan 2025, 00:00:01
 12.2487, 4.09659,  232.931,  35.6050, 21 Jan 2025, 00:10:01
 12.2617, 4.09763,  232.931,  35.6028, 21 Jan 2025, 00:20:01
 12.2378, 4.09432,  232.684,  35.5934, 21 Jan 2025, 00:30:01
 12.2310, 4.09450,  232.684,  35.6016, 21 Jan 2025, 00:40:01
 12.1979, 4.09087,  232.684,  35.5978, 21 Jan 2025, 00:50:01
 12.2244, 4.09251,  232.437,  35.5887, 21 Jan 2025, 01:00:01
 12.2289, 4.09306,  232.313,  35.5898, 21 Jan 2025, 01:10:01
 12.2140, 4.09202,  232.313,  35.5938, 21 Jan 2025, 01:20:01
 12.1479, 4.08405,  232.190,  35.5792, 21 Jan 2025, 01:30:01
 12.1465, 4.08423,  232.313,  35.5822, 21 Jan 2025, 01:40:01
 12.1591, 4.08577,  232.190,  35.5853, 21 Jan 2025, 01:50:01
 12.1526, 4.08497,  232.190,  35.5837, 21 Jan 2025, 02:00:01
 12.1808, 4.08806,  232.190,  35.5869, 21 Jan 2025, 02:10:01
 12.2129, 4.09207,  232.313,  35.5954, 21 Jan 2025, 02:20:01
 12.2127, 4.09199,  232.313,  35.5948, 21 Jan 2025, 02:30:01
 12.2524, 4.09686,  232.561,  35.6043, 21 Jan 2025, 02:40:01
 12.2402, 4.09508,  232.808,  35.5985, 21 Jan 2025, 02:50:01
 12.2139, 4.09276,  232.931,  35.6008, 21 Jan 2025, 03:00:01
 12.2216, 4.09306,  233.055,  35.5964, 21 Jan 2025, 03:10:01
 12.1943, 4.08980,  233.302,  35.5905, 21 Jan 2025, 03:20:01
 12.1861, 4.08906,  233.426,  35.5911, 21 Jan 2025, 03:30:01
 12.2015, 4.09092,  233.673,  35.5944, 21 Jan 2025, 03:40:01
 12.2133, 4.09205,  233.920,  35.5941, 21 Jan 2025, 03:50:01
 12.2519, 4.09616,  234.291,  35.5972, 21 Jan 2025, 04:00:01
 12.2832, 4.09999,  234.538,  35.6046, 21 Jan 2025, 04:10:01
 12.2634, 4.09781,  234.785,  35.6021, 21 Jan 2025, 04:20:01
 12.2798, 4.09985,  235.032,  35.6062, 21 Jan 2025, 04:30:01
 12.2942, 4.10129,  235.280,  35.6064, 21 Jan 2025, 04:40:01
 12.3034, 4.10136,  235.403,  35.5983, 21 Jan 2025, 04:50:01
 12.3103, 4.10329,  235.527,  35.6104, 21 Jan 2025, 05:00:01
 12.3253, 4.10438,  235.774,  35.6066, 21 Jan 2025, 05:10:01
 12.3335, 4.10482,  236.021,  35.6030, 21 Jan 2025, 05:20:01
 12.3215, 4.10403,  236.392,  35.6066, 21 Jan 2025, 05:30:01
 12.3015, 4.10177,  236.886,  35.6034, 21 Jan 2025, 05:40:01
 12.3213, 4.10393,  237.133,  35.6055, 21 Jan 2025, 05:50:01
 12.3009, 4.10165,  237.504,  35.6026, 21 Jan 2025, 06:00:01
 12.2946, 4.10113,  237.875,  35.6033, 21 Jan 2025, 06:10:01
 12.2635, 4.09797,  238.122,  35.6021, 21 Jan 2025, 06:20:01
 12.2885, 4.10120,  238.369,  35.6096, 21 Jan 2025, 06:30:01
 12.3202, 4.10493,  238.864,  35.6155, 21 Jan 2025, 06:40:01
 12.3180, 4.10476,  239.482,  35.6157, 21 Jan 2025, 06:50:01
 12.3088, 4.10382,  239.729,  35.6152, 21 Jan 2025, 07:00:01
 12.2658, 4.09938,  240.100,  35.6127, 21 Jan 2025, 07:10:01
 12.2726, 4.10006,  240.470,  35.6127, 21 Jan 2025, 07:20:01
 12.2769, 4.10051,  240.718,  35.6129, 21 Jan 2025, 07:30:01
 12.2589, 4.09851,  241.088,  35.6104, 21 Jan 2025, 07:40:01
 12.2704, 4.10014,  241.706,  35.6150, 21 Jan 2025, 07:50:01
 12.2604, 4.10014,  242.201,  35.6243, 21 Jan 2025, 08:00:01
 12.3082, 4.10367,  242.695,  35.6130, 21 Jan 2025, 08:10:01
 12.3073, 4.10388,  242.942,  35.6158, 21 Jan 2025, 08:20:01
 12.3020, 4.10333,  242.942,  35.6155, 21 Jan 2025, 08:30:01
 12.3004, 4.10316,  242.695,  35.6154, 21 Jan 2025, 08:40:01
 12.3127, 4.10436,  242.448,  35.6155, 21 Jan 2025, 08:50:01
 12.3121, 4.10449,  242.324,  35.6174, 21 Jan 2025, 09:00:01
 12.3071, 4.10378,  242.201,  35.6153, 21 Jan 2025, 09:10:01
 12.3037, 4.10341,  242.324,  35.6149, 21 Jan 2025, 09:20:01
 12.2952, 4.10240,  242.201,  35.6132, 21 Jan 2025, 09:30:01
 12.2885, 4.10201,  241.953,  35.6159, 21 Jan 2025, 09:40:01
 12.2787, 4.10046,  241.706,  35.6103, 21 Jan 2025, 09:50:01
 12.2465, 4.09731,  241.583,  35.6103, 21 Jan 2025, 10:00:01
 12.2567, 4.09795,  241.212,  35.6070, 21 Jan 2025, 10:10:01
 12.2292, 4.09550,  240.718,  35.6095, 21 Jan 2025, 10:20:01
 12.2315, 4.09560,  240.470,  35.6084, 21 Jan 2025, 10:30:01
 12.2098, 4.09291,  240.100,  35.6031, 21 Jan 2025, 10:40:01
 12.1969, 4.09128,  239.605,  35.5997, 21 Jan 2025, 10:50:01
 12.2317, 4.09476,  239.111,  35.6007, 21 Jan 2025, 11:00:01
 12.2076, 4.09243,  238.617,  35.6011, 21 Jan 2025, 11:10:01
 12.2199, 4.09357,  237.999,  35.6008, 21 Jan 2025, 11:20:01
 12.2315, 4.09494,  237.504,  35.6033, 21 Jan 2025, 11:30:01
 12.2770, 4.09916,  237.010,  35.6013, 21 Jan 2025, 11:40:01
 12.2837, 4.10046,  236.515,  35.6078, 21 Jan 2025, 11:50:01
 12.2753, 4.09959,  236.268,  35.6074, 21 Jan 2025, 12:00:01
 12.2805, 4.10063,  235.774,  35.6128, 21 Jan 2025, 12:10:01
 12.2807, 4.09948,  235.527,  35.6015, 21 Jan 2025, 12:20:01
 12.2822, 4.10028,  235.156,  35.6080, 21 Jan 2025, 12:30:01
 12.3063, 4.10309,  234.909,  35.6125, 21 Jan 2025, 12:40:01
 12.3057, 4.10303,  234.538,  35.6127, 21 Jan 2025, 12:50:01
 12.3075, 4.10326,  234.291,  35.6133, 21 Jan 2025, 13:00:01
 12.3054, 4.10296,  234.167,  35.6125, 21 Jan 2025, 13:10:01
 12.2979, 4.10251,  234.044,  35.6153, 21 Jan 2025, 13:20:01
 12.2942, 4.10182,  233.797,  35.6122, 21 Jan 2025, 13:30:01
 12.2868, 4.10121,  233.549,  35.6134, 21 Jan 2025, 13:40:01
 12.2801, 4.10043,  233.302,  35.6123, 21 Jan 2025, 13:50:01
 12.2758, 4.10004,  233.302,  35.6126, 21 Jan 2025, 14:00:01
 12.2722, 4.09970,  233.179,  35.6128, 21 Jan 2025, 14:10:01
 12.2732, 4.09969,  233.055,  35.6118, 21 Jan 2025, 14:20:01
 12.2723, 4.09970,  233.055,  35.6127, 21 Jan 2025, 14:30:01
 12.2593, 4.09831,  233.055,  35.6116, 21 Jan 2025, 14:40:01
 12.2451, 4.09659,  233.055,  35.6084, 21 Jan 2025, 14:50:01
 12.2437, 4.09657,  233.055,  35.6095, 21 Jan 2025, 15:00:01
 12.2227, 4.09482,  233.179,  35.6124, 21 Jan 2025, 15:10:01
 12.2259, 4.09431,  233.302,  35.6044, 21 Jan 2025, 15:20:01
 12.2173, 4.09374,  233.302,  35.6070, 21 Jan 2025, 15:30:01
 12.2023, 4.09210,  233.302,  35.6053, 21 Jan 2025, 15:40:01
 12.1828, 4.09050,  233.426,  35.6082, 21 Jan 2025, 15:50:01
 12.1783, 4.08957,  233.549,  35.6034, 21 Jan 2025, 16:00:01
 12.1948, 4.09106,  233.673,  35.6022, 21 Jan 2025, 16:10:01
 12.1956, 4.09135,  233.673,  35.6042, 21 Jan 2025, 16:20:01
